401687	7
401884	1
401992	7
401993	6
401994	5
402122	1
402135	5
402175	1
402269	3
402279	6
402317	7
402415	7
402457	5
402509	6
403078	4
403239	7
403244	7
403253	8
403257	6
403273	7
403274	7
403277	5
403278	4
403282	7
403284	7
4033	1
403313	3
4034	1
4035	1
4036	1
4037	1
4038	1
4040	1
404037	1
4041	2
404203	1
404217	1
4043	1
4045	1
404785	1
4049	1
4050	1
4051	1
4053	1
4054	1
4055	1
4056	3
405753	6
4058	1
4059	1
4063	1
4064	1
4065	1
406875	2
4070	1
4071	4
4072	1
4074	2
407738	1
407975	1
408263	1
4087	2
4099	1
41	1
4101	1
4105	1
4118	4
412	2
4121	2
4122	1
4124	1
4129	1
4134	1
4137	1
414	3
414062	1
414152	1
4142	7
414308	1
414325	1
414332	1
414767	1
415	3
4157	4
4158	7
4159	7
416	2
4160	7
4161	7
4162	1
4170	1
4179	1
4185	1
4189	1
419	1
4192	1
420	1
4224	2
4225	1
4232	1
4233	1
4238	2
4245	1
4247	1
4248	1
4249	1
4253	1
4254	1
4257	1
4258	2
4259	4
4267	2
4276	2
4283	1
4284	6
4286	1
4295	1
4308	6
4311	1
431705	1
432	1
4323	1
4324	1
4325	1
4329	1
433	1
4340	3
4345	2
4350	1
4352	1
4357	1
4358	2
4359	1
4360	1
4363	16
439921	1
440026	6
440044	11
440045	2
440087	1
440104	3
440138	2
440153	7
440335	1
440338	1
440350	2
440387	1
440400	2
440435	6
440574	1
440699	1
440712	1
440867	1
440895	1
440955	2
440957	1
440993	1
441018	1
441024	1
441027	6
441061	2
441140	1
441151	2
441168	4
441250	1
441294	2
441295	3
441308	7
441381	1
441426	2
441453	1
441476	1
441493	1
441509	3
441608	7
441617	1
441631	4
441639	5
441669	7
441670	7
441864	1
441911	6
441915	2
441932	4
441933	7
442117	1
442179	7
442184	7
442185	7
442186	7
442191	7
442194	7
442197	5
442213	9
442229	1
442361	5
442497	1
442780	1
4430	1
444	2
445347	1
4477	1
4481	1
4486	1
4501	1
4507	1
4508	6
4509	1
4512	12
4513	2
4514	6
4519	9
4535	8
4536	9
4537	3
4538	10
4539	3
4540	15
4541	6
4543	7
4544	7
4580	1
4582	2
4584	1
4585	2
4593	2
460	2
4637	1
4659	1
4684	1
4685	1
4694	1
4696	1
4697	1
4698	3
4704	1
4707	1
4709	1
4710	1
4711	2
4712	1
4714	1
4718	1
474170	1
4753	1
4756	1
4758	1
476	10
477	8
4771	1
478	8
479	8
480	8
4804	1
481	1
4814	2
4815	2
4818	4
482	1
4826	1
4828	1
4829	7
483	1
4848	1
4852	1
4853	2
4855	1
486	1
4864	12
4868	1
487	7
4878	1
488	8
4883	1
4886	7
4887	7
4888	6
4889	7
489	8
4891	10
4897	1
490	7
4907	2
4908	1
491	8
4914	1
4915	2
4916	2
4919	1
492	7
4920	1
4921	1
4923	6
4925	1
493	8
4935	6
493856	1
493869	1
493913	2
4948	12
495	8
4950	5
496	1
4973	1
4974	1
4978	1
4985	7
4986	7
49861	4
4987	7
4988	7
4991	7
4992	7
4993	7
4994	7
4995	5
5002	10
5007	1
5010	4
5018	4
5021	7
5023	2
5024	2
5025	2
5026	1
5027	1
5028	6
5029	6
5030	6
5031	6
5032	5
503497	4
503614	1
504180	1
504189	7
504190	7
504191	6
5045	1
50484	1
50486	1
50489	1
50506	6
50507	5
50508	5
50512	1
50515	1
5053	1
50614	1
50615	1
50616	1
50617	6
50624	1
50626	3
50632	1
50636	7
50651	12
5066	1
5067	1
5069	2
50801	6
50807	1
50814	1
50831	7
50832	7
50833	7
50834	7
50835	7
50836	7
50837	7
50838	7
50839	8
50840	7
50848	2
50852	1
50856	1
50859	1
50863	1
50937	1
50939	1
5097	1
5098	1
5099	2
50999	2
5100	1
51000	10
51006	8
51009	4
5101	1
51014	1
51024	1
51026	3
51030	4
51046	1
51052	1
51060	1
51062	2
51063	4
51069	1
51075	2
51079	1
51083	1
51088	1
51090	4
51092	9
51094	7
51097	1
51107	7
51114	4
51124	1
51136	5
51141	5
51144	3
51146	1
51150	1
51151	12
51161	1
51172	1
51192	4
51194	1
51201	4
51206	1
51207	1
51208	4
51227	2
51230	1
51232	1
51234	2
51241	1
51246	1
51249	5
5125	1
51251	1
51257	2
51259	2
51266	1
51267	1
51268	1
51272	1
51276	1
51280	1
51283	3
51284	1
51286	1
51289	7
51290	1
51293	2
51294	1
51296	12
51300	1
51301	1
51302	2
51303	1
51304	4
51305	6
51308	2
51309	1
51310	11
51311	1
51313	1
5133	1
51330	2
51337	1
51338	4
51348	1
51360	6
51368	1
51374	1
51384	1
51385	1
5139	5
51390	6
51393	6
51398	1
5140	5
5142	1
51430	1
51435	1
51439	3
51454	1
51458	12
51463	9
51465	1
51471	1
51495	5
515	2
5150	1
51501	1
51522	4
51524	4
51528	8
51554	7
5156	3
51566	1
51569	3
51573	1
5159	1
51596	1
51599	1
516	2
51604	1
51614	2
51617	1
5162	1
51629	2
51635	1
51643	7
51651	1
51660	1
51661	1
51669	3
5167	1
5168	1
5169	1
51699	1
517	2
51700	1
51703	2
51704	8
51705	1
51706	1
51714	1
5172	9
51726	1
51738	1
51744	1
5175	1
51751	2
51754	7
51761	8
51768	7
518	2
51802	2
51809	1
51816	1
5192	1
5196	1
52	1
5205	10
5213	1
5214	1
5243	10
5244	11
5250	2
5251	1
5266	1
527	4
5275	1
5277	1
5279	8
5281	6
5283	2
5284	1
53	1
5310	10
5311	7
5314	1
5320	1
533	5
53344	1
53345	7
53346	9
53353	1
53373	12
53407	1
5348	1
5349	1
535	7
5350	1
5354	4
5355	4
5359	1
5361	2
53616	1
5362	1
53637	7
5367	1
537	2
5376	4
538	8
53822	1
53826	2
53827	1
53828	1
53829	7
53831	7
53832	1
53833	2
53834	1
53836	7
53838	1
53841	1
53842	4
53905	6
53919	10
53938	1
53940	1
53947	1
540	7
54020	12
54065	1
54093	1
54097	1
54106	1
54112	6
5414	1
5420	1
54207	6
54209	1
54210	1
5426	1
54328	7
54329	7
54331	1
54332	2
54344	3
54346	12
54361	1
54407	9
54413	1
54429	7
54431	1
54432	5
54437	1
5445	1
5446	1
54463	2
5447	1
54470	1
54471	1
54490	1
54491	1
54495	1
54499	2
54503	7
54510	1
54530	1
54539	1
54543	1
54546	2
54549	1
54567	1
54575	1
54576	1
54577	1
54578	2
54579	1
54586	1
54587	1
54600	1
54602	3
54621	2
54657	1
54658	2
54659	1
54660	1
54664	1
54674	1
54675	3
54682	1
54708	4
5471	1
54714	4
54716	12
54718	2
5473	1
54732	2
54733	9
54741	4
54742	2
54748	1
54749	1
54757	1
54762	1
54788	1
5479	1
54793	1
54795	5
54798	1
5480	1
54805	4
54814	1
54822	6
54825	1
54827	1
54831	5
54838	1
54842	11
54847	11
54852	6
54857	6
54859	1
54860	4
54868	9
54872	11
54877	1
54878	1
54879	2
54884	1
54890	1
54894	2
54896	7
54898	7
54900	1
54901	1
54906	1
54910	1
54916	8
54918	3
54923	1
54928	1
54929	8
54933	7
54946	10
54947	1
54953	1
54956	1
54958	2
54965	1
54968	2
54971	2
54972	1
54978	10
54979	1
54982	7
54991	1
54996	1
55	2
550	2
55002	10
55009	2
55013	2
55014	2
55016	2
55026	4
55028	1
55032	8
5506	1
55061	1
55065	11
55069	3
55076	7
55080	1
55086	1
55089	11
55092	2
551	1
55104	2
55107	7
55113	8
55116	8
55117	12
55119	1
55129	8
55142	1
55144	3
55146	5
55151	4
55153	2
55161	3
55176	8
55177	1
55186	2
55194	1
552	7
55203	1
55218	1
55219	4
55238	11
55240	6
55243	1
55244	13
55245	1
55248	1
55253	1
55254	8
55260	2
55266	6
55273	2
55281	4
55283	5
55284	1
55285	1
55287	2
55288	1
55294	1
55296	2
55298	6
553	7
553128	1
55314	10
55315	11
55321	2
55324	1
55326	3
55327	1
55331	7
55332	6
55333	1
55334	7
55338	1
55339	1
55340	1
55343	8
55350	1
55353	4
55356	12
55359	1
55362	11
55365	4
55366	7
55379	1
55380	1
5539	1
554	7
5540	7
55410	1
55412	2
55423	1
554236	5
554279	1
55448	1
5545	2
5547	1
55486	6
55500	1
55501	1
55503	7
55504	1
55507	7
55508	9
55512	2
55529	2
55530	12
55532	6
5554	2
55540	1
5555	2
55556	1
55566	4
55568	1
55576	1
55578	1
55584	4
55591	1
55605	1
55624	1
55625	4
55627	1
55630	7
55640	12
55650	9
55652	4
55654	3
55668	1
55676	6
55706	6
55709	2
55711	2
55714	1
55716	9
55733	11
55735	1
55739	1
55744	1
55751	6
55754	2
55768	1
55776	1
55780	1
55784	2
55788	9
55790	1
558	1
55800	1
55808	1
55811	2
55819	2
55824	1
55829	1
55830	1
55831	3
55840	1
55847	1
55848	1
55850	1
55851	2
55852	2
55858	7
5586	1
55861	2
55863	3
55867	10
55879	4
55890	8
55894	1
55901	1
55902	1
55959	1
55966	1
55969	3
55973	3
55974	6
55998	1
56052	1
56063	3
5609	1
56097	1
56098	1
56099	1
56100	1
56101	1
56102	1
56103	1
56104	1
56105	2
56106	1
56107	2
56108	1
56109	1
56110	1
56111	1
56112	1
56113	1
56114	1
56121	1
56122	1
56123	1
56124	1
56125	1
56126	2
56127	2
56128	1
56129	2
56130	2
56131	1
56132	1
56133	1
56134	2
56135	2
56136	1
56137	1
56138	1
56139	2
56140	1
56141	1
56142	1
56143	1
56144	1
56145	1
56146	1
56147	1
56172	8
5618	2
56180	2
5621	2
56241	1
56244	1
56246	1
56253	1
56255	1
56262	4
5627	2
56287	1
56301	12
56302	7
56342	6
5638	1
5639	1
56413	6
56475	1
56479	6
5651	1
56548	1
56606	12
56616	1
56624	1
5663	9
5664	9
56649	1
56650	4
56651	1
56654	1
56656	7
56659	6
56660	6
56666	4
56667	1
56670	7
56674	2
56704	1
56832	1
56833	1
56834	7
56851	1
56886	1
56889	9
56890	1
56894	4
56895	3
56900	2
56901	1
56913	1
56914	1
56923	7
56926	2
56927	7
56928	10
56935	1
56937	1
56938	4
56947	1
56951	1
56967	1
5697	1
56971	1
56975	1
56987	1
56993	1
56994	8
56996	10
56998	1
57007	7
57030	12
57045	1
57052	1
57053	4
5708	1
57082	1
57084	12
57085	3
57089	2
57097	4
57101	7
57104	1
57105	7
57106	1
5711	1
57113	5
57119	1
57121	7
57124	1
57125	1
57127	11
57130	7
57134	1
57136	1
57142	2
57146	3
57150	1
57153	11
57154	2
57156	10
57157	7
57158	1
57161	1
57165	4
57171	4
57181	7
57185	9
57191	4
57192	5
57194	10
57198	9
57205	11
57210	11
57211	8
57216	4
57222	2
57228	1
5723	2
57231	2
57235	1
5724	7
5726	7
5727	12
57282	11
5729	7
57292	1
5731	6
5732	7
57325	1
5733	6
57335	1
57338	1
5734	6
57343	1
57348	5
57369	4
5737	6
5738	1
57380	2
5739	7
57393	1
5740	1
57404	1
57406	1
57408	1
57414	5
57419	11
5742	1
57447	1
5745	7
57451	1
57452	1
57453	1
574537	1
57458	2
5746	4
57462	1
57463	1
57467	8
57468	12
57476	1
57484	2
57488	1
57493	1
57497	1
57498	4
575	7
57502	2
57506	1
57509	1
57510	1
57512	6
57515	11
57526	1
57535	1
57537	1
5754	2
57540	12
57544	1
57549	1
57552	1
57555	1
57556	2
57574	2
57575	1
57582	5
57583	9
57586	1
576	8
57611	1
57613	1
57622	1
57628	1
57633	1
5764	1
57645	2
57653	2
57655	1
57657	1
57665	1
57670	2
5768	1
57685	2
57689	2
57697	1
577	8
5770	1
57708	7
57709	14
5771	1
57715	1
57717	2
57719	4
57720	7
57722	1
57758	1
57795	1
578	1
57817	1
57818	7
57823	1
57827	2
57828	1
57829	1
57834	1
57835	11
5786	2
57863	1
57864	11
57876	1
5788	2
5789	1
5790	1
5791	2
5792	1
5793	1
5794	1
5795	1
5796	2
5797	1
5798	1
5799	1
5800	2
5801	1
5802	2
5803	1
581	1
5817	1
5818	2
5819	1
58191	1
5825	3
5826	4
5827	4
5828	1
58475	4
58477	1
58487	1
58490	1
58494	1
58505	3
58510	1
58511	1
58515	1
58530	2
58985	1
58986	4
590	2
59084	1
5909	2
5914	1
5920	1
59271	1
59272	1
59277	1
59283	4
59284	4
59285	4
593	2
59307	1
59340	7
59341	6
5935	1
59350	7
59352	7
59353	3
5956	7
596	1
5961	3
5979	1
598	1
5986	1
599	1
5995	7
600	1
6002	1
6005	11
6006	12
6007	12
6010	7
60343	1
6035	1
6038	1
6039	1
60401	1
60437	1
6048	2
60481	7
60482	12
60492	1
60506	1
60559	1
60598	5
606553	1
608	1
6092	2
6094	4
6098	1
610	2
611	7
613211	1
613212	1
613227	2
6172	1
6175	1
6184	1
6185	4
619189	9
619207	1
619373	3
619463	1
6208	2
623	7
6238	1
624	7
6252	2
6253	2
6259	1
6261	6
6262	6
6263	6
6272	1
6281	1
6302	4
63027	10
6307	3
6309	3
6319	4
6323	19
6324	1
6326	19
6327	1
6328	20
6329	21
6330	1
6331	21
6332	21
6334	19
6335	22
6336	20
6337	1
6338	1
6339	1
634	1
6340	2
6344	5
6349	1
6351	1
6352	1
6354	2
6356	1
6359	1
6367	1
6369	1
6373	1
6376	1
638	1
6382	1
6383	1
6385	1
6386	1
6388	1
63895	4
63899	1
63905	1
6391	3
63910	9
63917	1
63924	1
63933	1
6398	1
63982	8
6400	1
64006	2
6401	1
6402	1
6403	1
6404	1
64065	4
64072	1
64078	12
64084	1
64090	1
64091	2
64094	1
64101	2
64102	1
64106	7
64109	2
64114	7
64115	2
64116	7
64123	7
64131	1
64132	1
641364	1
64137	7
641384	2
6416	1
641649	2
641700	1
641728	1
64184	1
641922	5
642018	1
642024	6
642026	5
642056	5
64208	3
64215	1
64218	1
6422	1
64220	10
64221	1
64224	1
64225	2
642265	1
64231	4
64232	4
64240	5
64241	5
642422	3
642502	3
642515	2
642629	1
642755	1
642817	1
64285	6
642968	1
643	7
643008	1
643031	5
643043	1
643155	1
643201	1
643236	4
64327	9
643367	1
643394	1
643428	2
643664	8
643680	2
64374	1
64375	1
643750	1
643753	1
64377	1
643792	1
643853	5
643904	1
643951	1
643965	2
64399	1
6440	1
64403	2
64405	1
644059	1
644070	4
64409	1
6441	1
644139	2
644165	1
64417	2
64418	9
6442	1
64420	1
64422	1
64429	4
6443	1
64430	13
644310	1
644378	1
6444	1
644444	2
6445	1
644538	1
644589	1
644590	1
644623	1
644672	4
644732	8
644762	1
64478	2
644919	1
645100	2
645104	3
645191	1
645203	2
645225	1
645246	1
645269	2
645277	1
6453	1
645369	2
645485	2
645641	1
645676	1
645781	1
64579	1
645799	1
64581	2
64582	7
645843	2
645900	2
64598	2
646000	7
646004	5
646056	1
646071	1
646160	1
646262	1
646272	1
646317	6
646366	5
64645	12
646485	1
646513	3
646557	1
646567	3
646596	1
646619	1
646658	2
646862	1
6469	1
64693	2
646962	1
64699	1
647060	1
647121	1
647137	1
64746	4
64747	11
64748	6
64753	1
64755	1
64757	1
6476	1
647743	9
64778	1
647859	4
64788	5
647971	1
64801	4
64805	7
64806	1
64816	4
6482	1
648245	1
6483	1
64834	7
64838	1
6484	1
64840	7
64849	11
648570	2
648629	4
648640	1
64866	1
6487	1
64881	2
6489	1
648913	1
6490	1
64921	12
64922	1
64924	15
649446	2
6498	1
649965	1
650	1
650015	1
65010	15
65012	4
650137	5
650293	3
6504	2
650433	1
6505	8
65055	2
650557	1
6506	9
65062	4
6507	10
6508	11
65084	5
6509	9
6510	9
6511	8
6512	7
6513	12
6514	12
651407	3
6515	10
651503	6
6517	12
6518	12
651845	1
6519	1
6520	1
652058	4
6521	11
65217	1
6522	11
652203	1
652215	4
652222	1
652231	1
6523	14
6524	14
652417	4
652517	1
65258	2
6526	14
652614	1
652626	1
65264	1
652684	13
652692	3
6527	14
652710	2
652761	1
652799	1
6528	13
652834	5
652866	1
6529	12
652900	1
652990	2
6530	12
653082	5
6531	12
653114	1
653117	1
653160	2
653190	10
6532	12
653252	2
6533	12
653355	1
653363	1
653383	4
6534	12
653419	1
653423	1
6535	12
653519	9
653560	2
653566	2
653567	6
6536	12
653659	1
653690	2
653698	1
653768	1
6538	10
653809	1
6539	12
653930	1
6540	12
6541	14
654116	1
6542	14
6543	9
654429	1
654463	1
6545	14
6546	11
6547	11
6548	13
6549	13
6550	12
6553	11
6554	8
6555	8
6556	10
6557	10
6558	12
6559	11
6560	12
6561	11
6563	8
6564	12
6565	11
6566	11
6567	11
6568	10
6569	9
657	1
6570	12
6571	11
6572	10
6573	11
6574	9
6575	9
6578	11
6579	12
658	1
6580	12
6581	12
6582	11
6583	11
6584	12
6588	1
659	1
65983	1
65989	1
65990	1
65991	2
65992	1
66000	2
66002	2
66035	10
6608	7
6609	1
6610	3
6614	1
662	1
664	1
6646	8
665	1
6653	1
6656	1
6660	1
667	1
6676	1
6677	2
6678	1
6683	1
6687	2
6691	1
6692	2
6693	1
671	1
6713	6
6715	4
6716	6
6721	1
6727	1
6745	1
6746	1
6747	4
6748	1
6751	7
6752	7
6753	7
6754	7
6755	7
6768	1
6769	1
677790	2
6782	1
6785	7
6786	1
678655	1
680	7
6804	1
6809	1
6810	1
6811	1
6813	6
682	2
683	1
6833	16
6834	1
6836	5
684	1
6843	1
6844	1
6845	1
685	2
6855	3
6856	3
6857	1
6860	1
6861	1
6865	7
6868	1
6869	7
6870	7
6890	7
6891	6
6892	2
6901	1
6915	6
6916	1
696	1
6967	1
6988	1
6997	1
6998	1
7003	2
7009	6
7010	1
7018	1
7036	1
7037	1
7039	1
7042	1
7043	1
7045	1
7046	2
7048	1
7049	1
7056	1
706	5
7075	1
7087	1
7091	1
7095	2
7096	1
7097	1
7098	1
7099	1
7100	1
7102	4
7103	4
7104	4
7105	4
7106	4
7107	7
7108	7
7112	1
7113	1
7122	4
7124	1
713	1
7132	2
7133	1
7153	1
716	1
7162	1
7170	2
7173	1
7179	3
719	7
7201	7
7220	6
7222	8
7223	8
7224	7
7225	6
7226	6
7253	7
7259	3
727732	4
727738	1
727762	1
727778	2
727797	6
727811	6
727818	1
727830	1
727860	1
727905	1
727910	5
727924	2
727936	1
728	7
728070	1
728101	2
728129	1
728138	1
728160	1
728229	1
728297	2
728392	1
728401	1
728441	2
728447	1
728452	1
728454	1
728458	7
728485	1
728492	1
728495	1
728499	1
728500	4
728526	1
728528	4
728539	2
728540	1
728575	1
728577	1
728588	4
728607	1
728675	1
728683	2
728692	1
728731	4
728734	2
728741	2
728744	1
728772	1
728819	1
728826	1
728835	1
728866	4
728932	5
728969	1
729025	11
729059	1
729085	1
729086	1
729155	1
729185	1
729196	4
7292	1
729230	6
729291	2
7293	1
729515	2
729549	1
729569	1
729651	1
729759	7
729781	1
729884	1
7299	1
730013	1
730077	4
730094	2
7301	1
730193	1
730195	2
7302	1
730216	2
730221	1
730334	2
730335	1
730373	2
730410	2
730413	7
730415	2
730421	3
730424	1
730430	1
7305	1
7306	1
730808	7
730834	1
730908	4
730990	1
731000	4
731231	1
731247	2
731515	1
731528	5
731574	1
731682	1
7317	1
731709	1
731718	1
731780	7
731792	6
731823	7
731909	9
732	1
732402	4
732419	1
732429	2
732445	1
732475	1
7334	1
7335	3
7348	4
7355	8
7357	3
7363	1
7364	1
7365	1
7366	1
7367	1
7368	2
7373	1
7379	1
7380	1
7399	2
7401	4
7404	1
7410	1
7412	1
7414	1
7432	1
7433	7
7434	7
7436	1
7439	4
7442	7
7444	1
7455	1
746	2
7462	1
7466	9
747	5
7471	1
7473	1
7474	1
7475	1
7476	1
7477	1
7481	1
7483	1
7484	1
7485	3
7499	1
7503	4
7504	9
753	1
754	2
7542	1
757	4
7581	1
762	1
768	1
768211	2
7707	10
771	1
773	17
7732	2
774	21
775	21
776	19
777	19
7773	1
7779	6
778	19
7780	6
7781	4
7782	6
7783	1
7784	1
779	19
780	1
7804	2
7805	5
780776	2
7809	2
7827	1
7837	1
7841	1
7844	4
7850	1
7851	4
7852	7
7855	6
7857	1
786	4
7869	1
7871	1
7873	1
7879	1
788	4
78987	2
78992	5
78997	1
78999	1
79001	3
79022	2
79024	1
79037	1
79041	4
7905	2
79053	10
79054	8
79056	1
79057	1
79064	2
79065	5
79071	6
79073	5
79078	2
79085	2
79086	2
79087	11
79089	3
790955	1
79102	4
79134	7
79135	1
79137	1
79139	5
79143	5
79147	1
79152	4
79153	2
79154	1
79157	10
79158	2
79161	3
79188	4
7920	3
7922	7
79258	1
79290	7
79295	7
79310	7
79315	3
79317	7
7932	7
79324	5
79339	7
79345	7
79368	1
79369	1
7940	1
79400	7
79412	1
79414	1
79415	1
79473	7
79490	7
79501	7
79541	7
79544	7
79570	4
79572	10
79573	1
79581	11
79583	2
79589	2
79591	1
79594	2
79602	7
79603	5
79608	2
79616	1
79623	1
79628	1
79633	1
79639	2
79644	6
79651	7
79652	4
79669	1
79679	2
79683	4
79689	6
79690	1
79694	2
79695	1
79701	1
79712	2
79713	1
79714	2
79718	2
79745	1
79751	1
7976	8
79762	1
79770	1
79772	2
79777	1
79789	1
79794	1
79796	9
79799	2
79802	1
79804	1
79815	9
7982	2
79820	3
79827	1
79838	9
79844	5
79845	1
79847	10
79850	7
79852	1
79853	4
79865	1
79871	1
79875	1
79876	1
79877	1
79888	1
79894	1
79895	9
799	7
79901	6
79905	9
79908	1
7991	5
7993	2
79932	1
79937	1
79939	6
7994	1
79948	6
79953	2
79956	8
79957	5
79962	7
79966	4
79971	8
79972	1
79974	1
79993	7
800	1
80003	13
80008	2
8001	4
80012	1
80021	6
80023	2
80024	12
80031	1
80036	7
80045	7
80055	6
80058	9
80059	2
80131	3
80144	1
80146	1
80148	4
80156	1
80157	9
80163	2
80168	1
80177	2
80188	1
80194	2
80195	2
80201	1
80205	1
80208	2
80213	2
80228	4
80232	1
80235	4
80255	10
80270	2
8028	1
80326	1
80328	1
80329	1
80331	1
80332	1
80335	3
80341	1
80342	1
80346	2
8038	1
80380	1
80381	1
80704	12
80723	10
80727	5
80731	1
80736	10
80739	1
80741	1
80757	6
80758	1
80759	2
80761	1
80762	3
80763	1
80777	1
8079	1
8082	4
80830	3
80832	2
80834	7
80835	7
80856	2
80863	2
8091	1
80975	1
81025	4
81031	12
81033	5
81035	1
81037	6
81050	7
81061	7
81099	7
8111	7
81127	7
81168	7
8128	1
81282	7
81285	7
81300	6
81309	8
81318	6
81327	7
81328	7
81341	7
81392	7
81399	7
8140	11
81439	7
81442	7
81448	6
81469	7
81470	6
81472	7
81490	7
81491	7
81494	1
815	1
81501	6
81502	7
81533	2
81537	7
81539	11
81542	3
81543	1
81544	6
81552	1
81555	5
81556	1
81562	1
81575	3
81606	1
81607	1
81608	1
81614	9
81615	6
81618	1
81619	4
81622	12
81623	1
8165	1
81671	6
81693	1
81696	6
81697	8
8170	16
81790	3
81793	1
81796	11
81797	7
81831	1
81832	1
81833	1
81839	4
81849	1
81853	4
81855	1
81857	1
8190	1
8195	1
820	1
821	1
8228	1
8269	6
8273	7
8291	1
8292	1
8293	1
8302	1
8303	1
8314	1
8321	7
8322	7
8323	7
8324	7
8325	7
83259	3
8326	7
83401	7
83416	1
83417	1
83444	1
83445	4
83447	2
83460	2
83464	7
83468	1
83479	1
83483	1
83539	1
83546	1
83550	7
83551	7
83552	1
83590	3
83597	1
83604	4
83636	1
83650	8
83661	4
83692	2
83697	11
83698	1
83700	1
83716	1
83723	6
83733	2
83742	4
83756	7
83787	1
83795	6
8383	7
83849	1
8385	8
83850	1
83856	1
83857	9
8386	8
83862	5
83868	1
8387	6
83873	7
83877	3
8388	6
83882	3
83884	4
83890	1
8390	7
8392	7
83930	4
83935	2
83941	3
83953	1
83954	8
83959	11
83982	1
83985	12
83986	1
8399	1
83999	1
84000	1
84002	1
84059	7
84063	1
84065	3
84066	1
84068	10
84102	10
84109	7
84126	1
84133	1
84141	1
84162	1
84168	1
8417	1
84179	11
84187	5
84188	1
84189	1
84196	1
84197	1
84216	7
84230	4
84233	2
84236	2
84239	10
84243	4
84255	12
84257	2
84258	1
84270	1
84272	5
84275	1
84277	1
84278	3
84279	1
84283	5
84286	9
84287	4
84293	1
84298	1
84302	3
84314	4
84324	1
84329	3
84336	6
8434	1
8435	8
84417	1
84419	1
84435	7
84447	6
84460	1
84465	1
84466	1
84513	6
84515	1
84522	3
84529	1
84539	7
84548	8
8455	1
84561	10
84570	1
8459	1
846	7
84620	1
84623	1
84631	1
84634	7
84636	7
84641	12
84649	1
84650	5
84658	7
84659	1
84679	12
84694	3
84696	2
84701	1
84709	1
84720	14
84749	1
84750	1
8477	7
84771	1
84803	2
84804	8
84814	3
84818	2
84824	1
84826	4
84830	6
84833	1
8484	7
84859	1
84866	1
84867	1
84868	1
84873	8
84876	3
84879	11
84883	1
84885	4
84888	9
84889	14
84894	1
84895	2
84898	1
84899	10
8490	1
84900	3
84910	6
84912	10
84913	1
84918	1
84920	11
84925	12
84928	2
84929	1
84939	1
84945	2
84957	1
84964	1
84975	10
84976	11
84978	1
84987	1
84992	2
8501	12
85013	4
85014	2
85019	8
85025	4
85027	1
8506	1
8509	1
8510	1
8513	1
8515	1
8516	1
8519	2
8526	1
8529	1
85300	2
85315	6
85320	11
8534	1
85406	2
85413	12
85414	11
8542	2
85445	1
8545	1
85453	2
85455	11
85465	10
85479	1
8549	7
8555	1
8560	6
8564	2
857	1
8577	2
858	1
8581	2
859	1
8590	7
8600	1
8611	6
8612	6
8613	6
8633	2
8635	1
8639	1
8641	1
8642	2
8643	11
8645	6
8647	10
8671	9
8673	1
8674	1
8675	1
8677	1
8685	1
8693	1
8694	9
8698	7
8702	1
8703	1
8704	1
8705	1
8706	1
8707	1
8708	1
8714	14
8718	1
8720	1
8728	1
8733	7
8739	1
8740	1
8741	1
8742	1
8743	2
8744	1
8745	1
8747	2
8748	1
8749	1
8751	1
8754	1
8756	1
8760	8
8763	1
8764	1
8773	1
8778	1
8784	1
8788	1
8792	1
8793	1
8794	2
8795	1
8797	4
8799	1
8800	1
8804	1
8807	1
8808	1
8809	1
8811	7
8818	2
8828	1
8829	1
8832	1
8839	2
8842	5
8843	7
886	7
8862	1
8869	1
887	7
8875	1
8879	1
8884	14
8910	1
8911	20
8912	15
8913	17
89231	4
8924	1
8972	1
8973	4
89766	1
89782	1
89790	1
89792	1
89795	1
89801	1
89822	6
89832	5
89845	13
89853	1
89858	1
8987	1
89872	5
89876	1
89883	7
89885	1
89886	1
8989	5
89894	4
89910	1
8992	2
89941	1
89944	1
8995	1
90	1
90019	1
9002	7
90102	2
90120	2
90134	4
90139	4
90161	1
9019	2
90196	4
90226	1
9023	3
90231	2
90249	1
9027	1
90273	1
9028	7
90313	1
9032	4
9033	5
9034	6
90342	1
9037	1
9038	7
9039	1
90407	6
9043	1
90488	2
9052	7
90522	5
90527	5
90550	3
9056	13
9057	12
9058	11
90625	1
9066	2
9069	4
90693	1
90701	1
9071	4
9073	4
9074	5
9075	4
9076	4
9080	4
90809	2
9082	3
90871	2
909	1
9091	5
90952	1
91	1
910	1
91012	5
9103	1
911	1
91147	4
9117	4
91181	2
912	1
9120	12
9121	12
9122	12
9123	12
91252	5
9127	1
91289	7
913	1
91304	6
9131	1
91319	5
9132	6
914	1
9142	2
9143	4
9144	4
91445	2
9145	4
91452	1
9152	12
9153	12
9154	12
91584	1
9159	1
916	1
91653	1
91663	8
9167	1
91683	1
91689	1
917	2
9170	6
9173	1
91749	12
9177	4
91775	1
9180	1
91862	4
91869	12
9187	11
919	1
91937	1
9194	11
9197	11
92	1
920	1
9200	4
92017	1
9204	4
921	1
92126	3
9213	6
9214	1
92140	1
9215	1
92162	2
9217	1
9218	1
92211	1
92255	9
9227	1
92270	1
9229	1
92293	1
923	1
92305	3
92359	2
9236	1
92370	1
924	1
9245	1
9248	7
9249	1
925	1
92579	5
926	2
92609	1
92691	2
92703	1
92736	10
92737	1
92745	11
92747	1
928	4
9283	4
9284	3
92840	2
9287	7
9288	6
9289	8
9290	7
