Klk1	24523
Klk1c7	24523
Klk5	24523
Klk7	24523
RATKALA	24523
RSKG-7	24523
Kras	24525
Kras2	24525
c-Ki-ras	24525
p21	24525
Lalba	24528
Lcat	24530
MGC108718	24530
Ldha	24533
Ldh1	24533
Ldhb	24534
Ldh2	24534
Lepr	24536
Fa	24536
Lipc	24538
MGC108746	24538
Lpl	24539
MGC93586	24539
Lre3	24540
L1Rn	24540
LINE3	24540
Lin3A	24540
Slco2a1	24546
Matr1	24546
Slc21a2	24546
Mbp	24547
Mbl1	24548
Mbpa	24548
Mlb1	24548
Mdh1	24551
MDL1	24551
Mdhl	24551
Mor2	24551
Me1	24552
MOD1	24552
Met	24553
Hgfr	24553
Mlvi2	24555
Mog	24558
MGC105427	24558
Mos	24559
Cd200	24560
Cspmo2	24560
MGC108657	24560
MRCOX2	24560
Mox2	24560
Mpg	24561
Mpz	24564
P0	24564
Abcc1	24565
Abcc1a	24565
Avcc1a	24565
Mrp	24565
Mrp1	24565
Mst1	24566
E2F2	24566
Mt1a	24567
Mt	24567
Mt1-ps1	24568
D1Mtip9	24568
Mt1pa	24568
Mtipa	24568
Mt1-ps2	24569
Mt1pb	24569
Muc1	24571
MGC188069	24571
Muc2	24572
HH-Muc	24572
Mup1	24574
Mx1	24575
IFI78	24575
Myc	24577
MGC105490	24577
RNCMYC	24577
c-myc	24577
mMyc	24577
Mycs	24581
Myh11	24582
Myh3	24583
Myhse	24583
RNMHCG	24583
Mylpf	24584
MLC2	24584
Myl2	24584
Myolc1	24584
Myl3	24585
MGC93574	24585
Mylc1v	24585
Ncam1	24586
Cd56	24586
MGC124601	24586
N-CAM	24586
NCAM-C	24586
Ncam	24586
Nefh	24587
Nfh	24587
Nefm	24588
Nef3	24588
Nfm	24588
Mme	24590
CD10	24590
MGC93576	24590
Nep	24590
Neu1	24591
Nf1	24592
Klk1b3	24594
KLK1	24594
Klk1c1	24594
Ngfg	24594
preprokallikrein	24594
rGK-1	24594
Ngfr	24596
LNGFR	24596
RNNGFRR	24596
p75	24596
p75NTR	24596
Nos1	24598
bNOS	24598
Nos2	24599
Nos2a	24599
iNos	24599
Nos3	24600
eNos	24600
Nppa	24602
ANF	24602
ANP	24602
Pnd	24602
RATANF	24602
Npr1	24603
Anpra	24603
Gca	24603
NPR-A	24603
Npra	24603
Npy	24604
NPY02	24604
RATNPY	24604
RATNPY02	24604
Nras	24605
Oca2	24606
P	24606
Odc1	24609
Odc	24609
Odf1	24610
Gnal	24611
Golf	24611
Olf	24611
RGD1305940	24611
Omp	24612
Oprd1	24613
Orm1	24614
AGP	24614
Agpa1	24614
Orm	24614
S100a4	24615
18A2	24615
42A	24615
CAPL	24615
MTS1	24615
P9ka	24615
PEL98	24615
RNP9KA	24615
Pah	24616
Serpine1	24617
PAI1A	24617
Pai1	24617
Pai1aa	24617
Planh	24617
RATPAI1A	24617
Reg3b	24618
Pap	24618
Pap1	24618
Reg3g	24620
PAPIII	24620
Pap3	24620
Pccb	24624
MGC93516	24624
Pde4b	24626
MGC93193	24626
PDE4/IVb	24626
Pde4B1	24626
Pde4B2	24626
Pde4B3	24626
Pde4B4	24626
Pde4d	24627
Pdgfb	24628
SIS	24628
c-sis	24628
Pdgfrb	24629
Rhox5	24631
Pem	24631
Pfkfb1	24638
PFRX	24638
Pfkfb01	24638
Pfkfb2	24640
RH2K	24640
Flg	24641
Pflg	24641
Pgam1	24642
Pgmut	24642
Pgk1	24644
MGC105265	24644
Pgk	24644
Pgm1	24645
Abcb1b	24646
Abcb1	24646
Mdr1	24646
Pgy1	24646
Pgy4	24647
Orfep	24647
Serpina1	24648
AAT	24648
Pi	24648
Spi1	24648
Pim1	24649
Pkd1	24650
Pklr	24651
PK1	24651
PKL	24651
Pklg	24651
Pla2g4a	24653
Pla2c	24653
Pla2g4	24653
cPLA2	24653
Plcb1	24654
PLC'1	24654
PLCbeta1	24654
Phosphb	24654
RATPHOSPHB	24654
Plcd1	24655
Plc1	24655
Prl4a1	24656
Plpa	24656
Prlpa	24656
Prl6a1	24657
Plpb	24657
Prlpb	24657
Prl8a3	24658
Plp-Cv	24658
Plpc	24658
Plpcv	24658
Prlpc	24658
Prlpc1	24658
Pmch	24659
Pmp22	24660
Gas-3	24660
Pnmt	24661
Pomc	24664
Pomc1	24664
Pomc2	24664
Ppm1a	24666
MGC114340	24666
Pp2c1	24666
Ppm1b	24667
Pp2c2	24667
Ppp1ca	24668
Ppp1cc	24669
Ppp1cc1	24669
Ppp1cc2	24670
Ppp1cd	24671
Ppp2ca	24672
Pp2a1	24672
Ppp2cb	24673
MGC94855	24673
Pp2a2	24673
Ppp3ca	24674
Calna1	24674
Ppp3cb	24675
Calna2	24675
Ppy	24677
Pkib	24678
PKINH	24678
Prkacn2	24678
RATPKINH	24678
Prkar2b	24679
MGC116401	24679
RATDNA	24679
Prkca	24680
Pkca	24680
Prkcg	24681
MGC105487	24681
PKC	24681
PKCI	24681
Prkc	24681
Prkcc	24681
RATPKCI	24681
Prl	24683
PRLB	24683
PRLSD1	24683
Prl1a1	24683
Prol	24683
RATPRLSD1	24683
RNPROL	24683
Prlr	24684
MGC105486	24684
RATPRLR	24684
Prm1	24685
Prnp	24686
PrP	24686
Prn	24686
Prp15	24687
Prp	24687
Prpb	24687
RATRP13	24687
Rp13	24687
Prph	24688
Perf	24688
Prph1	24688
Prps2	24689
Prss1	24691
PTRYI	24691
RATPTRYI	24691
Try1	24691
Ptgs1	24693
Cox-3	24693
Cox1	24693
Cox3	24693
Pth	24694
PTH-(1-84)	24694
Pth1	24694
Pthr1	24694
Pthlh	24695
PLP	24695
Ptpn1	24697
MGC93562	24697
Ptp	24697
Ptprc	24699
CD45	24699
L-CA	24699
Lca	24699
RT7	24699
T200	24699
Pygm	24701
Muscpho	24701
Raf1	24703
Rara	24705
Rarb	24706
Rb1	24708
Rbp2	24710
Rbp3	24711
Irbp	24711
Reg1a	24714
LITHOST	24714
RATLITHOST	24714
RATRGPI	24714
RGPI	24714
Reg	24714
Reg1	24714
Rgp1	24714
Ren	24715
RATRENAA	24715
RENAA	24715
Ren1	24715
Ret	24716
Rho	24717
Reln	24718
Reelen	24718
Rl	24718
reeler	24718
Rn5sp	24719
Rn5s-ps1	24719
Rn5s1	24719
Rn5s	24720
Rn5s2	24720
Rnr1	24721
Rnr1_retired	24721
mt-Rnr1	24721
Rnr2	24722
Rnr2_retired	24722
mt-Rnr2	24722
Rnr3	24723
Rnu1a_mapped	24724
Rnu1	24724
Rnu1a	24724
Rnu1b_mapped	24725
Rnu1b	24725
U1rna	24725
Rnu1c_mapped	24726
Rnu1c	24726
Rt11	24733
RT1@	24735
RT1-A	24736
RTA	24736
RT1-EC2	24737
MHCRTA	24737
RATMHCRTA	24737
RT1-A	24737
RT1-Aw2	24737
RT1.Al	24737
RT1.EC2	24737
RT1Aw2	24737
RTS	24737
RT1-B	24738
RT1-L	24746
LH	24746
RT1L	24746
RT1-M3	24747
4B2/3.7	24747
H2-M3	24747
RT1-M3-1	24747
RanoM3	24747
RanoM301	24747
RanoM302	24747
RT1-N1	24748
MHTLL	24748
RATMHTLL	24748
RT1-N3	24750
RT1-O	24751
Qlikea	24751
RATQLIKEA	24751
RT1-O1	24751
RT1-R	24752
RT1-M	24752
Rt3	24754
Ag-D	24754
Rw	24761
Acsm3	24763
Sa	24763
Sah	24763
Scg2	24765
Chcg	24765
Scn2a1	24766
NachII	24766
Nav1.2	24766
RII/RIIA	24766
RNSCPIIR	24766
SCN	24766
SCN2A	24766
Scn2a2	24766
ScpII	24766
Scnn1b	24767
RNENACB	24767
Scnn1g	24768
ENaC	24768
Sct	24769
Secr	24769
Ccl2	24770
MCP-1	24770
Scya2	24770
Sigje	24770
Sdc4	24771
RATRYUDOCA	24771
RYUDOCA	24771
Cxcl12	24772
Sdf1	24772
Sftpa1	24773
MGC105453	24773
SP-A	24773
Sftp1	24773
Sftpa	24773
Sftpl	24773
Shbg	24775
Abpa	24775
Slc10a1	24777
Ntcp	24777
Ntcp1	24777
SBACT	24777
Slc2a1	24778
GLUTB	24778
GTG1	24778
Glut1	24778
Gtg3	24778
RATGTG1	24778
Slc4a1	24779
MGC93554	24779
Slc4a2	24780
Ae2	24780
Aep2	24780
Slc4a3	24781
Ae3	24781
Aep3	24781
Slc9a1	24782
Nhe1	24782
Slc9a2	24783
Nhe2	24783
Slc9a3	24784
Nhe3	24784
Slc9a4	24785
Nhe4	24785
Sod1	24786
CuZnSOD	24786
Sod2	24787
Sord	24788
Sp1	24790
Sparc	24791
Agxt	24792
Spat	24792
Serpina3k	24794
CPi-21	24794
SPI2	24794
Spin2	24794
Spin2b	24794
Serpina3n	24795
CPi-26	24795
MGC93363	24795
SPI3	24795
Spi-2.2	24795
Spin2c	24795
Spin3	24795
Spn	24796
Cd43	24796
Lsn	24796
Lsn1	24796
gpL115	24796
Sst	24797
SS-14	24797
SS-28	24797
Smst	24797
Eef1a2	24799
Ps10	24799
RATPS10	24799
Stnl	24799
Sts	24800
Svs4	24802
RNSVSP4U	24802
SVSIV1	24802
Svp4	24802
Vamp2	24803
RATVAMPB	24803
RATVAMPIR	24803
SYB	24803
Syb2	24803
Syp	24804
Syp1	24804
Syt2	24805
RATSYNII	24805
SYNII	24805
Tac1	24806
PPTA3	24806
Ppt5fl	24806
RATPPTA3	24806
TAC	24806
Tacr1	24807
Tac1r	24807
Tacr3	24808
Nkr	24808
Nmkr	24808
Tac3r	24808
Tap1	24811
Abcb2	24811
Cim	24811
MGC124549	24811
Tap2	24812
Abcb3	24812
Cim	24812
MGC108646	24812
Tat	24813
Tbxa2r	24816
Hnf1a	24817
HNF1	24817
LF-B1	24817
Lfb1	24817
Tcf1	24817
Tcp1	24818
CCTalpha	24818
Tcp-1	24818
Tcrb	24820
MGC108929	24820
MGC109620	24820
MGC116333	24820
RATTCB	24820
RATTCBC1	24820
TCB	24820
TCBC1	24820
Trg@	24821
Tcrg	24821
Tmbim6	24822
Ab1-011	24822
Ac1-149	24822
Cc1-27	24822
Tegt	24822
Tf	24825
MGC93500	24825
Tfn	24825
Trf	24825
Tg	24826
Tgn	24826
Tgfa	24827
RATTGFAA	24827
TGFAA	24827
Hist1h2aa	24828
Th2a	24828
Hist1h2ba	24829
Th2b	24829
Thrb	24831
C-erba-beta	24831
ERBA2	24831
Nr1a2	24831
RATT3REC	24831
T3rec	24831
TRbeta	24831
Thy1	24832
CD7	24832
Spink3	24833
Psti-1	24833
Spink1	24833
Tilp	24833
Tk1	24834
Tk	24834
Tnf	24835
MGC124630	24835
RATTNF	24835
TNF-alpha	24835
Tnfa	24835
Tnnt2	24837
CTTG	24837
Ctt	24837
RATCTTG	24837
Tnnt3	24837
Tnnt3	24838
Tnt	24838
Tnp1	24839
Tnp2	24840
Ton	24841
KLK2	24841
Klk1c2	24841
rGK-2	24841
Tp53	24842
MGC112612	24842
Trp53	24842
p53	24842
Tpe1	24847
Rtp2	24847
Tph1	24848
Tph	24848
Tpi1	24849
MGC156639	24849
Tpi	24849
Tpm1	24851
Alpha-tm	24851
Tma2	24851
Tmsa	24851
Tpm4	24852
Trnan1	24853
RATTGDCL	24853
RNTRNA	24853
TGDCL	24853
TRN	24853
Tr@	24853
Traggl	24853
Trnegl	24853
Clu	24854
APOJ	24854
CLI	24854
RATTRPM2B	24854
SGP-2	24854
SGP2	24854
SP-40	24854
TRPM-2	24854
TRPM2B	24854
Trpm2	24854
Trpmb	24854
Tsc2	24855
Rc	24855
Ttr	24856
LR1	24856
prealbumin	24856
Ucp1	24860
MGC108736	24860
Ucp	24860
Ucpa	24860
Uncp	24860
Ugt1a1	24861
Udpgt	24861
Ugt1	24861
Ugt2b	24862
Ugt2b2	24862
Pgc	24864
PG1	24864
Pg-1	24864
Upg1	24864
Vcsa1	24867
Arp	24867
P2-VA1	24867
RATSMR1A	24867
RNSMR1G	24867
Smr1	24867
Smr1g	24867
Vcsd1_mapped	24870
Vcsd1	24870
Vcsd2_mapped	24871
Vcsd2	24871
Vdr	24873
Vhl	24874
Vhlh	24874
Vipr1	24875
MGC95067	24875
RATVASREC	24875
VASREC	24875
Vsnl1	24877
MGC105475	24877
Nvp1	24877
Ratnvp1	24877
Wnt1	24881
Int1	24881
Wnt3	24882
INT4	24882
Wt1	24883
Yes1	24884
MGC94936	24884
Yes	24884
c-Yes	24884
p60c-yes	24884
Tbxas1	24886
Bax	24887
Bcl2l1	24888
Bcl-xl	24888
Bcl2l	24888
Bclx	24888
bcl-X	24888
Cckar	24889
Cck-ar	24889
Esr1	24890
ER-alpha	24890
Esr	24890
RNESTROR	24890
Abcb4	24891
Mdr2	24891
Pgy3	24891
Pgy2	24892
Cyp2a1	24894
RATCYP2A1	24894
Shdl	24894
Cyp2a2	24895
CYP2A21	24895
RATCYP2A21	24895
Gnas	24896
Gnas1	24896
Gnpas	24896
Slc6a3	24898
Dat1	24898
Smcp	24899
Mcs	24899
Mcsp	24899
Sult2al1	24902
RATSMP2A	24902
RATSMP2B	24902
Smp2a	24902
Kng1	24903
KINKG	24903
KINKH	24903
KINT1G	24903
Kng	24903
Kng1_v1	24903
Kng_v1	24903
Kngk	24903
Kngt	24903
Kngt1	24903
MGC93589	24903
TKG6	24903
Tkg	24903
Slc22a1	24904
MGC93570	24904
Oct1	24904
Orct1	24904
Roct1	24904
LOC24906	24906
Bcg	24906
DMT-1	24906
Itg	24906
Lsh	24906
Nramp1	24906
Slc11a1	24906
Dmd	24907
DNADMD1	24907
RATDMD	24907
Dnajb9	24908
Mdg1	24908
Sult2a1	24912
STa	24912
Smp-2	24912
St2	24912
Sth2	24912
Pla2g16	24913
Hrasls3	24913
Hrev107	24913
Lox	24914
H-rev142	24914
Rrg1	24914
Ril	24915
H-Rev18	24915
Rnf112	24916
BFP	24916
Bfb	24916
Zfp179	24916
Znf179	24916
Kpnb1	24917
Impnb	24917
Stat5a	24918
Stat5	24918
Yy1	24919
NF-E1	24919
UCRBP	24919
Gabrb3	24922
Stx1b	24923
Stx1b2	24923
Stx2	24923
Ptn	24924
Hbnf	24924
Adrb1	24925
B1AR	24925
RATB1AR	24925
Ceacam3	24926
CGM4AA	24926
Cea	24926
Ceacam5	24926
Cear	24926
Cgm1	24926
Cgm4	24926
MGC114355	24926
RATCEAA	24926
RATCGM4AA	24926
Ptger3	24929
Rep3	24929
rEP3a	24929
rEP3b	24929
Cd8a	24930
Cd8b	24931
Cd8b1	24931
Cd4	24932
W3/25	24932
p55	24932
Klra22	24933
Klra1	24933
Ly49	24933
Ly49s2	24933
Klrk1	24934
NKG2D	24934
Nkrp2	24934
Klrb1@	24935
Cd161	24935
NKR-P1	24935
Nkrp1	24935
Cd9	24936
Kap	24937
Grpr	24938
Atp7a	24941
Mnk	24941
Chm	24942
Plp1	24943
Plp	24943
Lamp2	24944
F9	24946
Gabra3	24947
Fmr1	24948
FMRP	24948
Syn1	24949
Srd5a1	24950
MGC156498	24950
Gcg	24952
GLP-1	24952
Gcgr	24953
MGC93090	24953
Insr	24954
Glul	24957
Glns	24957
Pgam2	24959
D14Mgh1	24959
PGAM-M	24959
Pgmut	24959
Cth	24962
H	24962
Hspa1l	24963
Hsp70-3	24963
MGC112562	24963
MGC114222	24963
Psmb9	24967
Lmp2	24967
Psmb8	24968
Lmp7	24968
MGC124945	24968
Ring10	24968
RT1-2.1	24972
RT(2.1)	24972
RT1-A1	24973
RT1.A1(N)	24973
RT1A-1	24973
RT1-A2	24974
MGC95123	24974
RT1.A2(N)	24974
RT1A-2	24974
RT1-Cl	24977
RT1.A	24977
RT1-Clw2	24978
LW2	24978
RT1-Db2	24981
RT1-DOa	24984
H2-Oa	24984
RT1-Ha	24986
MGC116352	24986
RT1.Ha	24986
RT1-M2	24988
RT1-M4	24989
RT1-M6	24991
RT1-P	24992
RT1-S1	24993
RT1-S2	24994
RT1.S1	24994
RT1-2.5	24995
RT12.5	24995
RT1A-4	24998
RT1alc	24999
RT1-21	25001
RT21	25001
RT1-44	25002
RT44	25002
Tacr2	25007
Tac2r	25007
Lta	25008
Tnfb	25008
Vars	25009
Bat6	25009
G7a	25009
TrsVal	25009
Vars2	25009
Scgb2a1	25010
Psbp1	25010
Cyp2c12	25011
Cyp2c40	25011
P450pb1	25011
RATP4515B2	25011
RATP4515B8	25011
Snap25	25012
MGC105414	25012
SNAP-25B	25012
Semg1	25013
RATSVPIIA	25013
SVPIIA	25013
SVS2P	25013
Svp1	25013
Svs2	25013
Svs2p2	25013
Acat1	25014
RATACAL	25014
Myo5a	25017
D	25017
Dop	25017
Myh12	25017
Xrcc6	25019
G22p1	25019
Ku70	25019
Kup70	25019
Itgam	25021
Cd11b	25021
Fgfr2	25022
Prkcb	25023
Pkcb	25023
Prkcb1	25023
Gipr	25024
Gippr	25024
RATGIPPR	25024
Nras-ps1	25025
N12ep	25025
Nras2	25025
Nrasp	25025
RNN12EP	25025
Adm	25026
