1880	Transmembrane
69371	Transmembrane
10067	Transmembrane
56112	Transmembrane
18703	Transmembrane
854488	Transmembrane
852121	Transmembrane
56786	Transmembrane
5740	Transmembrane
3352	Transmembrane
216164	Transmembrane
22986	Transmembrane
170672	Transmembrane
20737	Transmembrane
126129	Transmembrane
79623	Transmembrane
54991	Transmembrane
22253	Transmembrane
9526	Transmembrane
12727	Transmembrane
856327	Transmembrane
20335	Transmembrane
3916	Transmembrane
9672	Transmembrane
YD193_YEAST	Transmembrane
94005	Transmembrane
301650	Transmembrane
4056	Transmembrane
56704	Transmembrane
21941	Transmembrane
67498	Transmembrane
100310886	Transmembrane
242700	Transmembrane
3766	Transmembrane
9865	Transmembrane
114518	Transmembrane
853387	Transmembrane
6048	Transmembrane
69071	Transmembrane
256227	Transmembrane
361233	Transmembrane
855811	Transmembrane
330812	Transmembrane
22883	Transmembrane
29516	Transmembrane
338567	Transmembrane
54978	Transmembrane
9469	Transmembrane
56121	Transmembrane
29581	Transmembrane
11553	Transmembrane
12817	Transmembrane
10678	Transmembrane
83857	Transmembrane
227059	Transmembrane
57535	Transmembrane
YC081_YEAST	Transmembrane
83583	Transmembrane
227731	Transmembrane
22925	Transmembrane
25240	Transmembrane
240819	Transmembrane
18373	Transmembrane
855478	Transmembrane
856088	Transmembrane
1500485	Transmembrane
57254	Transmembrane
18101	Transmembrane
389090	Transmembrane
3821	Transmembrane
855858	Transmembrane
83819	Transmembrane
3737	Transmembrane
854259	Transmembrane
228777	Transmembrane
1803	Transmembrane
207683	Transmembrane
29140	Transmembrane
151056	Transmembrane
2182	Transmembrane
270084	Transmembrane
217265	Transmembrane
388646	Transmembrane
103775	Transmembrane
212090	Transmembrane
94340	Transmembrane
140447	Transmembrane
270035	Transmembrane
20014	Transmembrane
56102	Transmembrane
440087	Transmembrane
644378	Transmembrane
110789	Transmembrane
117549	Transmembrane
220972	Transmembrane
10665	Transmembrane
24784	Transmembrane
YL294_YEAST	Transmembrane
107358	Transmembrane
10718	Transmembrane
137964	Transmembrane
856252	Transmembrane
219623	Transmembrane
56546	Transmembrane
852676	Transmembrane
6508	Transmembrane
234595	Transmembrane
117035	Transmembrane
216829	Transmembrane
108116	Transmembrane
219956	Transmembrane
74513	Transmembrane
79572	Transmembrane
4513	Transmembrane
94185	Transmembrane
3126	Transmembrane
171166	Transmembrane
60567	Transmembrane
301123	Transmembrane
79415	Transmembrane
294134	Transmembrane
345274	Transmembrane
18408	Transmembrane
233222	Transmembrane
67414	Transmembrane
8742	Transmembrane
7348	Transmembrane
8386	Transmembrane
69576	Transmembrane
276742	Transmembrane
18807	Transmembrane
237831	Transmembrane
114630	Transmembrane
29940	Transmembrane
99010	Transmembrane
81796	Transmembrane
56113	Transmembrane
390061	Transmembrane
361940	Transmembrane
856640	Transmembrane
8705	Transmembrane
YM9B_YEAST	Transmembrane
79982	Transmembrane
853978	Transmembrane
229801	Transmembrane
1534	Transmembrane
76795	Transmembrane
4340	Transmembrane
279766	Transmembrane
1002	Transmembrane
339456	Transmembrane
57512	Transmembrane
268706	Transmembrane
444983	Transmembrane
3930	Transmembrane
292781	Transmembrane
60568	Transmembrane
51062	Transmembrane
18214	Transmembrane
29682	Transmembrane
25404	Transmembrane
201266	Transmembrane
259289	Transmembrane
8685	Transmembrane
25065	Transmembrane
84888	Transmembrane
73182	Transmembrane
3105	Transmembrane
374395	Transmembrane
919	Transmembrane
396551	Transmembrane
855832	Transmembrane
853538	Transmembrane
71881	Transmembrane
228576	Transmembrane
71703	Transmembrane
121260	Transmembrane
23209	Transmembrane
57431	Transmembrane
55504	Transmembrane
14421	Transmembrane
53374	Transmembrane
855298	Transmembrane
850290	Transmembrane
117531	Transmembrane
84036	Transmembrane
131096	Transmembrane
29566	Transmembrane
16516	Transmembrane
68427	Transmembrane
50568	Transmembrane
56145	Transmembrane
390327	Transmembrane
89790	Transmembrane
283130	Transmembrane
4514	Transmembrane
67448	Transmembrane
12215	Transmembrane
269473	Transmembrane
24521	Transmembrane
14608	Transmembrane
163882	Transmembrane
YM13C_YEAST	Transmembrane
6529	Transmembrane
177	Transmembrane
852030	Transmembrane
16001	Transmembrane
356	Transmembrane
67180	Transmembrane
93107	Transmembrane
120796	Transmembrane
203062	Transmembrane
214058	Transmembrane
52020	Transmembrane
50835	Transmembrane
6259	Transmembrane
852332	Transmembrane
3321	Transmembrane
474143	Transmembrane
856849	Transmembrane
305886	Transmembrane
3061	Transmembrane
66205	Transmembrane
4232	Transmembrane
727738	Transmembrane
207425	Transmembrane
YAL7_YEAST	Transmembrane
855483	Transmembrane
55116	Transmembrane
66271	Transmembrane
25689	Transmembrane
6559	Transmembrane
285368	Transmembrane
850756	Transmembrane
219432	Transmembrane
4508	Transmembrane
362090	Transmembrane
24546	Transmembrane
550	Transmembrane
2181	Transmembrane
1236	Transmembrane
8388	Transmembrane
6916	Transmembrane
100047803	Transmembrane
382571	Transmembrane
226255	Transmembrane
8809	Transmembrane
CYB_RAT	Transmembrane
6490	Transmembrane
295417	Transmembrane
YJI6_YEAST	Transmembrane
854722	Transmembrane
853580	Transmembrane
6512	Transmembrane
72821	Transmembrane
79751	Transmembrane
99650	Transmembrane
8174	Transmembrane
171163	Transmembrane
854802	Transmembrane
219438	Transmembrane
10509	Transmembrane
216438	Transmembrane
79153	Transmembrane
22329	Transmembrane
54586	Transmembrane
363972	Transmembrane
932	Transmembrane
50786	Transmembrane
73690	Transmembrane
432361	Transmembrane
3127	Transmembrane
11609	Transmembrane
14806	Transmembrane
21912	Transmembrane
856359	Transmembrane
912	Transmembrane
211499	Transmembrane
CBPS2_YEAST	Transmembrane
170384	Transmembrane
79219	Transmembrane
13487	Transmembrane
26580	Transmembrane
17288	Transmembrane
56298	Transmembrane
854257	Transmembrane
146722	Transmembrane
100289299	Transmembrane
79152	Transmembrane
26503	Transmembrane
150771	Transmembrane
12895	Transmembrane
64563	Transmembrane
56967	Transmembrane
83519	Transmembrane
127077	Transmembrane
54670	Transmembrane
171079	Transmembrane
320508	Transmembrane
YK014_HUMAN	Transmembrane
16970	Transmembrane
854466	Transmembrane
192287	Transmembrane
25679	Transmembrane
854563	Transmembrane
851819	Transmembrane
11149	Transmembrane
54218	Transmembrane
66836	Transmembrane
239408	Transmembrane
235504	Transmembrane
226781	Transmembrane
YD413_YEAST	Transmembrane
13510	Transmembrane
855563	Transmembrane
YD029_YEAST	Transmembrane
83623	Transmembrane
2845	Transmembrane
51458	Transmembrane
10994	Transmembrane
1A74_HUMAN	Transmembrane
29503	Transmembrane
128218	Transmembrane
16430	Transmembrane
243083	Transmembrane
51172	Transmembrane
235379	Transmembrane
52858	Transmembrane
23446	Transmembrane
851314	Transmembrane
24414	Transmembrane
23240	Transmembrane
6565	Transmembrane
852047	Transmembrane
104401	Transmembrane
55298	Transmembrane
12503	Transmembrane
71584	Transmembrane
341640	Transmembrane
5618	Transmembrane
81511	Transmembrane
960	Transmembrane
60565	Transmembrane
17083	Transmembrane
70209	Transmembrane
854506	Transmembrane
85268	Transmembrane
127066	Transmembrane
361675	Transmembrane
3739	Transmembrane
20788	Transmembrane
239853	Transmembrane
2213	Transmembrane
115653	Transmembrane
29906	Transmembrane
6753	Transmembrane
67181	Transmembrane
25880	Transmembrane
56134	Transmembrane
94272	Transmembrane
13650	Transmembrane
83468	Transmembrane
7173	Transmembrane
57305	Transmembrane
20454	Transmembrane
79086	Transmembrane
25921	Transmembrane
310710	Transmembrane
11980	Transmembrane
851995	Transmembrane
219875	Transmembrane
170848	Transmembrane
306424	Transmembrane
647060	Transmembrane
68614	Transmembrane
100038993	Transmembrane
230514	Transmembrane
26494	Transmembrane
83704	Transmembrane
852921	Transmembrane
13481	Transmembrane
151194	Transmembrane
85365	Transmembrane
93673	Transmembrane
23308	Transmembrane
YDL96_YEAST	Transmembrane
20445	Transmembrane
150372	Transmembrane
116727	Transmembrane
11211	Transmembrane
23596	Transmembrane
312711	Transmembrane
338755	Transmembrane
56709	Transmembrane
69568	Transmembrane
57876	Transmembrane
80289	Transmembrane
851651	Transmembrane
241	Transmembrane
144448	Transmembrane
432367	Transmembrane
26262	Transmembrane
856013	Transmembrane
853735	Transmembrane
5023	Transmembrane
258566	Transmembrane
23769	Transmembrane
851677	Transmembrane
300992	Transmembrane
228151	Transmembrane
54600	Transmembrane
115019	Transmembrane
16975	Transmembrane
374907	Transmembrane
64512	Transmembrane
94081	Transmembrane
855660	Transmembrane
84550	Transmembrane
74610	Transmembrane
390326	Transmembrane
853383	Transmembrane
2906	Transmembrane
17967	Transmembrane
20973	Transmembrane
18211	Transmembrane
170796	Transmembrane
1466526	Transmembrane
YJZ3_YEAST	Transmembrane
24174	Transmembrane
23554	Transmembrane
27087	Transmembrane
7124	Transmembrane
59271	Transmembrane
298496	Transmembrane
653659	Transmembrane
19279	Transmembrane
93662	Transmembrane
851348	Transmembrane
113848	Transmembrane
853927	Transmembrane
22296	Transmembrane
341346	Transmembrane
2907	Transmembrane
852401	Transmembrane
19775	Transmembrane
850313	Transmembrane
200232	Transmembrane
53905	Transmembrane
25527	Transmembrane
116601	Transmembrane
15064	Transmembrane
852221	Transmembrane
29582	Transmembrane
3748	Transmembrane
386746	Transmembrane
643680	Transmembrane
55974	Transmembrane
84689	Transmembrane
620246	Transmembrane
57743	Transmembrane
29135	Transmembrane
237958	Transmembrane
374986	Transmembrane
499615	Transmembrane
60432	Transmembrane
50723	Transmembrane
286910	Transmembrane
14809	Transmembrane
80901	Transmembrane
10149	Transmembrane
79602	Transmembrane
100047743	Transmembrane
214489	Transmembrane
213068	Transmembrane
67419	Transmembrane
93683	Transmembrane
56927	Transmembrane
1466532	Transmembrane
856597	Transmembrane
153328	Transmembrane
56180	Transmembrane
11136	Transmembrane
327957	Transmembrane
231293	Transmembrane
138804	Transmembrane
854009	Transmembrane
54631	Transmembrane
115	Transmembrane
3760	Transmembrane
116740	Transmembrane
29820	Transmembrane
852477	Transmembrane
253012	Transmembrane
67821	Transmembrane
114613	Transmembrane
246133	Transmembrane
4160	Transmembrane
84876	Transmembrane
114644	Transmembrane
10026	Transmembrane
987	Transmembrane
1317	Transmembrane
54576	Transmembrane
502756	Transmembrane
851938	Transmembrane
12257	Transmembrane
68944	Transmembrane
855540	Transmembrane
133121	Transmembrane
3290	Transmembrane
338365	Transmembrane
55990	Transmembrane
14377	Transmembrane
219982	Transmembrane
4224	Transmembrane
94220	Transmembrane
854494	Transmembrane
54344	Transmembrane
89842	Transmembrane
64025	Transmembrane
4921	Transmembrane
85406	Transmembrane
12425	Transmembrane
64190	Transmembrane
854001	Transmembrane
23553	Transmembrane
71733	Transmembrane
11227	Transmembrane
84889	Transmembrane
215113	Transmembrane
27328	Transmembrane
1439	Transmembrane
216820	Transmembrane
280668	Transmembrane
238252	Transmembrane
9697	Transmembrane
16728	Transmembrane
973	Transmembrane
290623	Transmembrane
851464	Transmembrane
138881	Transmembrane
20278	Transmembrane
6560	Transmembrane
311430	Transmembrane
2911	Transmembrane
81645	Transmembrane
24947	Transmembrane
246787	Transmembrane
26173	Transmembrane
55315	Transmembrane
20541	Transmembrane
308129	Transmembrane
680110	Transmembrane
399948	Transmembrane
21938	Transmembrane
361352	Transmembrane
131616	Transmembrane
9073	Transmembrane
13525	Transmembrane
3560	Transmembrane
13874	Transmembrane
223920	Transmembrane
288118	Transmembrane
2866	Transmembrane
128372	Transmembrane
3746	Transmembrane
8302	Transmembrane
67695	Transmembrane
851120	Transmembrane
365567	Transmembrane
114229	Transmembrane
64021	Transmembrane
7466	Transmembrane
9091	Transmembrane
384214	Transmembrane
329659	Transmembrane
11833	Transmembrane
16651	Transmembrane
51293	Transmembrane
64350	Transmembrane
21855	Transmembrane
854953	Transmembrane
10800	Transmembrane
11541	Transmembrane
20264	Transmembrane
3460	Transmembrane
83550	Transmembrane
26561	Transmembrane
237716	Transmembrane
92840	Transmembrane
84826	Transmembrane
100046871	Transmembrane
854175	Transmembrane
283365	Transmembrane
224250	Transmembrane
432763	Transmembrane
2686	Transmembrane
22042	Transmembrane
67753	Transmembrane
4685	Transmembrane
317312	Transmembrane
55788	Transmembrane
9870	Transmembrane
25912	Transmembrane
974	Transmembrane
100188932	Transmembrane
360871	Transmembrane
80899	Transmembrane
390058	Transmembrane
283197	Transmembrane
83689	Transmembrane
3977	Transmembrane
64418	Transmembrane
12723	Transmembrane
282634	Transmembrane
67556	Transmembrane
1466454	Transmembrane
309000	Transmembrane
66825	Transmembrane
192270	Transmembrane
79065	Transmembrane
25864	Transmembrane
81697	Transmembrane
65270	Transmembrane
6326	Transmembrane
853741	Transmembrane
25370	Transmembrane
29715	Transmembrane
7976	Transmembrane
380975	Transmembrane
25508	Transmembrane
26229	Transmembrane
16420	Transmembrane
54901	Transmembrane
852070	Transmembrane
4854	Transmembrane
362722	Transmembrane
152	Transmembrane
8455	Transmembrane
286144	Transmembrane
71183	Transmembrane
403273	Transmembrane
70059	Transmembrane
71983	Transmembrane
126364	Transmembrane
9399	Transmembrane
55901	Transmembrane
113829	Transmembrane
11045	Transmembrane
11479	Transmembrane
76809	Transmembrane
29335	Transmembrane
13356	Transmembrane
116479	Transmembrane
100048875	Transmembrane
51079	Transmembrane
56749	Transmembrane
116675	Transmembrane
25800	Transmembrane
854764	Transmembrane
9389	Transmembrane
267	Transmembrane
232370	Transmembrane
148327	Transmembrane
404643	Transmembrane
856045	Transmembrane
853045	Transmembrane
387836	Transmembrane
191595	Transmembrane
491	Transmembrane
89941	Transmembrane
64573	Transmembrane
20533	Transmembrane
850489	Transmembrane
55107	Transmembrane
22845	Transmembrane
94178	Transmembrane
54674	Transmembrane
231430	Transmembrane
27409	Transmembrane
305131	Transmembrane
93185	Transmembrane
10245	Transmembrane
77552	Transmembrane
100044221	Transmembrane
11552	Transmembrane
67652	Transmembrane
5101	Transmembrane
103737	Transmembrane
854080	Transmembrane
855679	Transmembrane
853146	Transmembrane
29316	Transmembrane
308408	Transmembrane
338346	Transmembrane
50769	Transmembrane
639781	Transmembrane
321020	Transmembrane
856780	Transmembrane
54814	Transmembrane
55353	Transmembrane
29234	Transmembrane
84866	Transmembrane
6575	Transmembrane
25007	Transmembrane
68634	Transmembrane
9671	Transmembrane
79652	Transmembrane
4868	Transmembrane
57463	Transmembrane
56619	Transmembrane
17064	Transmembrane
9488	Transmembrane
11539	Transmembrane
271711	Transmembrane
3454	Transmembrane
63888	Transmembrane
14617	Transmembrane
854199	Transmembrane
72519	Transmembrane
9953	Transmembrane
15564	Transmembrane
79701	Transmembrane
2687	Transmembrane
25046	Transmembrane
440699	Transmembrane
659	Transmembrane
YO035_YEAST	Transmembrane
7871	Transmembrane
853595	Transmembrane
14802	Transmembrane
14395	Transmembrane
853454	Transmembrane
64134	Transmembrane
317750	Transmembrane
23065	Transmembrane
3747	Transmembrane
3749	Transmembrane
51902	Transmembrane
YD401_YEAST	Transmembrane
23965	Transmembrane
24953	Transmembrane
19206	Transmembrane
221496	Transmembrane
4881	Transmembrane
66495	Transmembrane
25693	Transmembrane
50905	Transmembrane
21338	Transmembrane
50784	Transmembrane
170786	Transmembrane
390190	Transmembrane
23705	Transmembrane
8435	Transmembrane
55540	Transmembrane
146395	Transmembrane
9856	Transmembrane
18310	Transmembrane
4888	Transmembrane
25186	Transmembrane
72175	Transmembrane
2028	Transmembrane
117100	Transmembrane
287447	Transmembrane
113847	Transmembrane
100294468	Transmembrane
1009	Transmembrane
58520	Transmembrane
214917	Transmembrane
246232	Transmembrane
286204	Transmembrane
852407	Transmembrane
8645	Transmembrane
79087	Transmembrane
10368	Transmembrane
57657	Transmembrane
170712	Transmembrane
289034	Transmembrane
56971	Transmembrane
25696	Transmembrane
4853	Transmembrane
9365	Transmembrane
54798	Transmembrane
239283	Transmembrane
853827	Transmembrane
2134	Transmembrane
7781	Transmembrane
387923	Transmembrane
852905	Transmembrane
56644	Transmembrane
74653	Transmembrane
8995	Transmembrane
266656	Transmembrane
71914	Transmembrane
855752	Transmembrane
6584	Transmembrane
51390	Transmembrane
854070	Transmembrane
856898	Transmembrane
171084	Transmembrane
13846	Transmembrane
855353	Transmembrane
79482	Transmembrane
93674	Transmembrane
50918	Transmembrane
113851	Transmembrane
YD213_YEAST	Transmembrane
641700	Transmembrane
7075	Transmembrane
65131	Transmembrane
228607	Transmembrane
14130	Transmembrane
56649	Transmembrane
258728	Transmembrane
855197	Transmembrane
85025	Transmembrane
729025	Transmembrane
319984	Transmembrane
25024	Transmembrane
219865	Transmembrane
5350	Transmembrane
330941	Transmembrane
852998	Transmembrane
18217	Transmembrane
YP012_YEAST	Transmembrane
4360	Transmembrane
116511	Transmembrane
4064	Transmembrane
3949	Transmembrane
574523	Transmembrane
252960	Transmembrane
14125	Transmembrane
233537	Transmembrane
27092	Transmembrane
26204	Transmembrane
949	Transmembrane
18301	Transmembrane
201232	Transmembrane
51599	Transmembrane
8693	Transmembrane
286046	Transmembrane
64191	Transmembrane
381765	Transmembrane
18213	Transmembrane
348378	Transmembrane
330064	Transmembrane
276720	Transmembrane
64220	Transmembrane
6518	Transmembrane
146852	Transmembrane
320747	Transmembrane
15985	Transmembrane
11421	Transmembrane
29170	Transmembrane
252900	Transmembrane
114815	Transmembrane
361344	Transmembrane
850687	Transmembrane
84243	Transmembrane
100201	Transmembrane
283417	Transmembrane
114511	Transmembrane
84487	Transmembrane
71998	Transmembrane
67874	Transmembrane
340745	Transmembrane
16538	Transmembrane
50490	Transmembrane
1365	Transmembrane
210148	Transmembrane
215900	Transmembrane
545276	Transmembrane
339804	Transmembrane
80881	Transmembrane
9348	Transmembrane
77803	Transmembrane
258428	Transmembrane
70380	Transmembrane
29623	Transmembrane
619549	Transmembrane
YBF3_YEAST	Transmembrane
286362	Transmembrane
72309	Transmembrane
856739	Transmembrane
222256	Transmembrane
309201	Transmembrane
329628	Transmembrane
313241	Transmembrane
486	Transmembrane
140668	Transmembrane
14760	Transmembrane
850671	Transmembrane
69038	Transmembrane
856599	Transmembrane
NU2M_RAT	Transmembrane
221391	Transmembrane
108078	Transmembrane
69906	Transmembrane
79901	Transmembrane
81574	Transmembrane
329252	Transmembrane
11061	Transmembrane
67511	Transmembrane
26762	Transmembrane
390275	Transmembrane
68032	Transmembrane
22997	Transmembrane
2984	Transmembrane
6752	Transmembrane
75510	Transmembrane
853042	Transmembrane
81641	Transmembrane
852803	Transmembrane
171393	Transmembrane
241226	Transmembrane
116891	Transmembrane
25727	Transmembrane
1717	Transmembrane
84275	Transmembrane
12945	Transmembrane
59109	Transmembrane
75734	Transmembrane
67013	Transmembrane
287918	Transmembrane
14999	Transmembrane
381110	Transmembrane
64678	Transmembrane
16519	Transmembrane
300516	Transmembrane
80908	Transmembrane
22068	Transmembrane
56606	Transmembrane
56348	Transmembrane
1260	Transmembrane
854253	Transmembrane
69572	Transmembrane
319387	Transmembrane
119764	Transmembrane
70422	Transmembrane
304284	Transmembrane
YJ156_YEAST	Transmembrane
117195	Transmembrane
6331	Transmembrane
266769	Transmembrane
68525	Transmembrane
224796	Transmembrane
24260	Transmembrane
50799	Transmembrane
14810	Transmembrane
U640_MOUSE	Transmembrane
113	Transmembrane
283652	Transmembrane
67509	Transmembrane
57575	Transmembrane
2652	Transmembrane
80307	Transmembrane
2568	Transmembrane
YE034_YEAST	Transmembrane
56667	Transmembrane
56144	Transmembrane
28185	Transmembrane
9166	Transmembrane
11536	Transmembrane
284525	Transmembrane
2525	Transmembrane
303236	Transmembrane
4584	Transmembrane
5727	Transmembrane
100129033	Transmembrane
249	Transmembrane
5045	Transmembrane
70747	Transmembrane
1395	Transmembrane
55879	Transmembrane
147381	Transmembrane
854560	Transmembrane
YG3E_YEAST	Transmembrane
24943	Transmembrane
50848	Transmembrane
1952	Transmembrane
852186	Transmembrane
7103	Transmembrane
8702	Transmembrane
96935	Transmembrane
610	Transmembrane
66116	Transmembrane
17308	Transmembrane
YL334_YEAST	Transmembrane
2043	Transmembrane
284339	Transmembrane
67149	Transmembrane
8910	Transmembrane
56146	Transmembrane
69590	Transmembrane
56453	Transmembrane
100038862	Transmembrane
498664	Transmembrane
266770	Transmembrane
256892	Transmembrane
138883	Transmembrane
72040	Transmembrane
361537	Transmembrane
266758	Transmembrane
361137	Transmembrane
17527	Transmembrane
856789	Transmembrane
127544	Transmembrane
1084	Transmembrane
YL296_YEAST	Transmembrane
224019	Transmembrane
390152	Transmembrane
10826	Transmembrane
16880	Transmembrane
11070	Transmembrane
5797	Transmembrane
192152	Transmembrane
856510	Transmembrane
26568	Transmembrane
850477	Transmembrane
100532	Transmembrane
144321	Transmembrane
6571	Transmembrane
29624	Transmembrane
494310	Transmembrane
20980	Transmembrane
10595	Transmembrane
389208	Transmembrane
55973	Transmembrane
74754	Transmembrane
116441	Transmembrane
130814	Transmembrane
55345	Transmembrane
64429	Transmembrane
72649	Transmembrane
201633	Transmembrane
309456	Transmembrane
246215	Transmembrane
1605	Transmembrane
287979	Transmembrane
390201	Transmembrane
13389	Transmembrane
113937	Transmembrane
55851	Transmembrane
245966	Transmembrane
361654	Transmembrane
854600	Transmembrane
6507	Transmembrane
74782	Transmembrane
57252	Transmembrane
851581	Transmembrane
92691	Transmembrane
58207	Transmembrane
83999	Transmembrane
29992	Transmembrane
15937	Transmembrane
63886	Transmembrane
855667	Transmembrane
185	Transmembrane
29057	Transmembrane
319880	Transmembrane
6327	Transmembrane
400120	Transmembrane
24777	Transmembrane
11303	Transmembrane
YB13A_YEAST	Transmembrane
55281	Transmembrane
16795	Transmembrane
433926	Transmembrane
852953	Transmembrane
56743	Transmembrane
17158	Transmembrane
6555	Transmembrane
852815	Transmembrane
215654	Transmembrane
244886	Transmembrane
27416	Transmembrane
29171	Transmembrane
64001	Transmembrane
856555	Transmembrane
94097	Transmembrane
25130	Transmembrane
494504	Transmembrane
683953	Transmembrane
854181	Transmembrane
299982	Transmembrane
7434	Transmembrane
362048	Transmembrane
53949	Transmembrane
854935	Transmembrane
10904	Transmembrane
22063	Transmembrane
27133	Transmembrane
3779	Transmembrane
12921	Transmembrane
81831	Transmembrane
854900	Transmembrane
404242	Transmembrane
25033	Transmembrane
67264	Transmembrane
20525	Transmembrane
230279	Transmembrane
856029	Transmembrane
23225	Transmembrane
79112	Transmembrane
441168	Transmembrane
18328	Transmembrane
380863	Transmembrane
67703	Transmembrane
855202	Transmembrane
393046	Transmembrane
12915	Transmembrane
10857	Transmembrane
343406	Transmembrane
57540	Transmembrane
298298	Transmembrane
YIW3_YEAST	Transmembrane
255809	Transmembrane
53373	Transmembrane
3676	Transmembrane
852593	Transmembrane
3679	Transmembrane
501619	Transmembrane
11820	Transmembrane
YEG9_YEAST	Transmembrane
17075	Transmembrane
YO277_YEAST	Transmembrane
13176	Transmembrane
246246	Transmembrane
971	Transmembrane
320360	Transmembrane
99712	Transmembrane
29147	Transmembrane
54390	Transmembrane
54239	Transmembrane
76161	Transmembrane
100039257	Transmembrane
YM009_YEAST	Transmembrane
13350	Transmembrane
915	Transmembrane
19264	Transmembrane
12772	Transmembrane
852504	Transmembrane
574402	Transmembrane
139760	Transmembrane
55808	Transmembrane
13609	Transmembrane
624	Transmembrane
50850	Transmembrane
856444	Transmembrane
100289713	Transmembrane
58975	Transmembrane
YD041_YEAST	Transmembrane
140823	Transmembrane
14950	Transmembrane
305070	Transmembrane
219487	Transmembrane
17380	Transmembrane
338328	Transmembrane
147685	Transmembrane
74525	Transmembrane
6833	Transmembrane
853939	Transmembrane
75502	Transmembrane
24564	Transmembrane
258490	Transmembrane
2323	Transmembrane
80843	Transmembrane
YPR39_YEAST	Transmembrane
144110	Transmembrane
297386	Transmembrane
292597	Transmembrane
853874	Transmembrane
100043456	Transmembrane
851992	Transmembrane
149095	Transmembrane
854430	Transmembrane
399909	Transmembrane
27346	Transmembrane
216984	Transmembrane
89885	Transmembrane
72023	Transmembrane
29253	Transmembrane
53833	Transmembrane
285175	Transmembrane
14726	Transmembrane
292279	Transmembrane
26878	Transmembrane
29496	Transmembrane
2677	Transmembrane
60455	Transmembrane
125206	Transmembrane
129642	Transmembrane
71862	Transmembrane
80000	Transmembrane
298521	Transmembrane
23562	Transmembrane
853212	Transmembrane
380967	Transmembrane
112	Transmembrane
16635	Transmembrane
852599	Transmembrane
55799	Transmembrane
54575	Transmembrane
347730	Transmembrane
852796	Transmembrane
53838	Transmembrane
388946	Transmembrane
50938	Transmembrane
133482	Transmembrane
8707	Transmembrane
856398	Transmembrane
54546	Transmembrane
219464	Transmembrane
5961	Transmembrane
777	Transmembrane
51524	Transmembrane
404658	Transmembrane
852826	Transmembrane
2898	Transmembrane
110835	Transmembrane
2081	Transmembrane
25027	Transmembrane
6334	Transmembrane
241116	Transmembrane
105348	Transmembrane
73024	Transmembrane
114304	Transmembrane
389610	Transmembrane
24520	Transmembrane
29689	Transmembrane
7301	Transmembrane
10440	Transmembrane
311846	Transmembrane
10501	Transmembrane
856140	Transmembrane
53321	Transmembrane
56136	Transmembrane
55366	Transmembrane
20392	Transmembrane
916	Transmembrane
94284	Transmembrane
27429	Transmembrane
216867	Transmembrane
283316	Transmembrane
6786	Transmembrane
5819	Transmembrane
67775	Transmembrane
68151	Transmembrane
25722	Transmembrane
55273	Transmembrane
20981	Transmembrane
114805	Transmembrane
116673	Transmembrane
854605	Transmembrane
266762	Transmembrane
854670	Transmembrane
850904	Transmembrane
58823	Transmembrane
65054	Transmembrane
2734	Transmembrane
72429	Transmembrane
29743	Transmembrane
853290	Transmembrane
854811	Transmembrane
171083	Transmembrane
853113	Transmembrane
941	Transmembrane
852325	Transmembrane
20909	Transmembrane
231633	Transmembrane
302864	Transmembrane
67729	Transmembrane
2065	Transmembrane
22355	Transmembrane
YHY0_YEAST	Transmembrane
319660	Transmembrane
854113	Transmembrane
22871	Transmembrane
342035	Transmembrane
855812	Transmembrane
14103	Transmembrane
10257	Transmembrane
74559	Transmembrane
500089	Transmembrane
311202	Transmembrane
223604	Transmembrane
11449	Transmembrane
230379	Transmembrane
56654	Transmembrane
56928	Transmembrane
1466492	Transmembrane
170816	Transmembrane
850772	Transmembrane
108150	Transmembrane
850462	Transmembrane
67727	Transmembrane
284129	Transmembrane
29058	Transmembrane
64846	Transmembrane
853210	Transmembrane
2046	Transmembrane
20907	Transmembrane
5746	Transmembrane
339977	Transmembrane
214240	Transmembrane
320802	Transmembrane
367086	Transmembrane
25472	Transmembrane
25116	Transmembrane
232086	Transmembrane
25708	Transmembrane
54672	Transmembrane
4059	Transmembrane
852331	Transmembrane
3811	Transmembrane
70757	Transmembrane
13522	Transmembrane
10186	Transmembrane
51617	Transmembrane
81840	Transmembrane
22038	Transmembrane
76969	Transmembrane
56277	Transmembrane
3117	Transmembrane
75841	Transmembrane
19228	Transmembrane
APQ13_YEAST	Transmembrane
YD355_YEAST	Transmembrane
57633	Transmembrane
79412	Transmembrane
67163	Transmembrane
366227	Transmembrane
68796	Transmembrane
266760	Transmembrane
64540	Transmembrane
230822	Transmembrane
239530	Transmembrane
64450	Transmembrane
25645	Transmembrane
287550	Transmembrane
11251	Transmembrane
11933	Transmembrane
71448	Transmembrane
232413	Transmembrane
852491	Transmembrane
83964	Transmembrane
260326	Transmembrane
SLM6_YEAST	Transmembrane
243084	Transmembrane
229323	Transmembrane
1388	Transmembrane
230558	Transmembrane
365548	Transmembrane
214895	Transmembrane
24913	Transmembrane
65134	Transmembrane
72265	Transmembrane
3902	Transmembrane
20340	Transmembrane
54257	Transmembrane
9375	Transmembrane
2556	Transmembrane
YA042_YEAST	Transmembrane
24803	Transmembrane
387804	Transmembrane
YC097_YEAST	Transmembrane
856698	Transmembrane
381058	Transmembrane
55260	Transmembrane
243078	Transmembrane
5281	Transmembrane
240888	Transmembrane
2359	Transmembrane
54261	Transmembrane
